Area,Year,Week,Cumulative_Week,Counts,Cumulative_Counts
ARIZONA,2015,5,58,17,513
ARIZONA,2015,5,58,0,513
ARKANSAS,2015,5,58,1,59
ARKANSAS,2015,5,58,0,59
CALIFORNIA,2015,5,58,0,0
CALIFORNIA,2015,5,58,0,0
COLORADO,2015,5,58,0,212
COLORADO,2015,5,58,0,212
CONNECTICUT,2015,5,58,0,0
CONNECTICUT,2015,5,58,0,0
DELAWARE,2015,5,58,0,20
DELAWARE,2015,5,58,0,20
FLORIDA,2015,5,58,8,952
FLORIDA,2015,5,58,2,954
GEORGIA,2015,5,58,5,282
GEORGIA,2015,5,58,1,283
HAWAII,2015,5,58,0,28
HAWAII,2015,5,58,0,28
IDAHO,2015,5,58,0,2
IDAHO,2015,5,58,1,3
ILLINOIS,2015,5,58,0,0
ILLINOIS,2015,5,58,0,0
INDIANA,2015,5,58,0,0
INDIANA,2015,5,58,0,0
IOWA,2015,5,58,0,0
IOWA,2015,5,58,0,0
KANSAS,2015,5,58,2,24
KANSAS,2015,5,58,0,24
KENTUCKY,2015,5,58,0,114
KENTUCKY,2015,5,58,0,114
LOUISIANA,2015,5,58,10,154
LOUISIANA,2015,5,58,1,155
MAINE,2015,5,58,3,108
MAINE,2015,5,58,0,108
MARYLAND,2015,5,58,3,444
MARYLAND,2015,5,58,1,445
MASSACHUSETTS,2015,5,58,0,13
MASSACHUSETTS,2015,5,58,0,13
MICHIGAN,2015,5,58,1,160
MICHIGAN,2015,5,58,0,160
MINNESOTA,2015,5,58,0,0
MINNESOTA,2015,5,58,0,0
MISSISSIPPI,2015,5,58,4,92
MISSISSIPPI,2015,5,58,0,92
MISSOURI,2015,5,58,0,13
MISSOURI,2015,5,58,0,13
MONTANA,2015,5,58,1,22
MONTANA,2015,5,58,0,22
NEBRASKA,2015,5,58,3,101
NEBRASKA,2015,5,58,1,102
NEVADA,2015,5,58,2,10
NEVADA,2015,5,58,0,10
NEW HAMPSHIRE,2015,5,58,0,13
NEW HAMPSHIRE,2015,5,58,0,13
NEW JERSEY,2015,5,58,0,0
NEW JERSEY,2015,5,58,0,0
NEW MEXICO,2015,5,58,2,103
NEW MEXICO,2015,5,58,0,103
NEW YORK,2015,5,58,22,856
NEW YORK,2015,5,58,0,856
NORTH CAROLINA,2015,5,58,0,0
NORTH CAROLINA,2015,5,58,0,0
NORTH DAKOTA,2015,5,58,0,12
NORTH DAKOTA,2015,5,58,0,12
OHIO,2015,5,58,19,1080
OHIO,2015,5,58,2,1082
OKLAHOMA,2015,5,58,0,31
OKLAHOMA,2015,5,58,0,31
OREGON,2015,5,58,0,0
OREGON,2015,5,58,0,0
PENNSYLVANIA,2015,5,58,0,0
PENNSYLVANIA,2015,5,58,0,0
RHODE ISLAND,2015,5,58,1,30
RHODE ISLAND,2015,5,58,0,30
SOUTH CAROLINA,2015,5,58,10,268
SOUTH CAROLINA,2015,5,58,0,268
SOUTH DAKOTA,2015,5,58,2,66
SOUTH DAKOTA,2015,5,58,0,66
TENNESSEE,2015,5,58,10,583
TENNESSEE,2015,5,58,1,584
TEXAS,2015,5,58,25,1148
TEXAS,2015,5,58,1,1149
UTAH,2015,5,58,0,0
UTAH,2015,5,58,0,0
VERMONT,2015,5,58,1,42
VERMONT,2015,5,58,0,42
VIRGINIA,2015,5,58,0,4
VIRGINIA,2015,5,58,0,4
WASHINGTON,2015,5,58,0,0
WASHINGTON,2015,5,58,0,0
WEST VIRGINIA,2015,5,58,3,42
WEST VIRGINIA,2015,5,58,0,42
WISCONSIN,2015,5,58,5,210
WISCONSIN,2015,5,58,0,210
WYOMING,2015,5,58,0,2
WYOMING,2015,5,58,0,2
ALABAMA,2015,6,59,2,100
ALABAMA,2015,6,59,0,100
ALASKA,2015,6,59,0,81
ALASKA,2015,6,59,0,81
ARIZONA,2015,6,59,11,524
ARIZONA,2015,6,59,1,525
ARKANSAS,2015,6,59,3,62
ARKANSAS,2015,6,59,1,63
CALIFORNIA,2015,6,59,0,0
CALIFORNIA,2015,6,59,0,0
COLORADO,2015,6,59,0,212
COLORADO,2015,6,59,0,212
CONNECTICUT,2015,6,59,0,0
CONNECTICUT,2015,6,59,0,0
DELAWARE,2015,6,59,1,21
DELAWARE,2015,6,59,1,22
FLORIDA,2015,6,59,10,964
FLORIDA,2015,6,59,1,965
GEORGIA,2015,6,59,7,290
GEORGIA,2015,6,59,0,290
HAWAII,2015,6,59,0,28
HAWAII,2015,6,59,0,28
IDAHO,2015,6,59,0,3
IDAHO,2015,6,59,0,3
ILLINOIS,2015,6,59,0,0
ILLINOIS,2015,6,59,0,0
INDIANA,2015,6,59,0,0
INDIANA,2015,6,59,0,0
IOWA,2015,6,59,0,0
IOWA,2015,6,59,0,0
KANSAS,2015,6,59,0,24
KANSAS,2015,6,59,0,24
KENTUCKY,2015,6,59,0,114
KENTUCKY,2015,6,59,0,114
LOUISIANA,2015,6,59,1,156
LOUISIANA,2015,6,59,0,156
MAINE,2015,6,59,3,111
MAINE,2015,6,59,0,111
MARYLAND,2015,6,59,7,452
MARYLAND,2015,6,59,0,452
MASSACHUSETTS,2015,6,59,0,13
MASSACHUSETTS,2015,6,59,0,13
MICHIGAN,2015,6,59,2,162
MICHIGAN,2015,6,59,0,162
MINNESOTA,2015,6,59,0,0
MINNESOTA,2015,6,59,0,0
MISSISSIPPI,2015,6,59,3,95
MISSISSIPPI,2015,6,59,0,95
MISSOURI,2015,6,59,0,13
MISSOURI,2015,6,59,0,13
MONTANA,2015,6,59,0,22
MONTANA,2015,6,59,0,22
NEBRASKA,2015,6,59,7,109
NEBRASKA,2015,6,59,1,110
NEVADA,2015,6,59,0,10
NEVADA,2015,6,59,0,10
NEW HAMPSHIRE,2015,6,59,0,13
NEW HAMPSHIRE,2015,6,59,0,13
NEW JERSEY,2015,6,59,0,0
NEW JERSEY,2015,6,59,0,0
NEW MEXICO,2015,6,59,6,109
NEW MEXICO,2015,6,59,0,109
NEW YORK,2015,6,59,18,874
NEW YORK,2015,6,59,1,875
NORTH CAROLINA,2015,6,59,0,0
NORTH CAROLINA,2015,6,59,0,0
NORTH DAKOTA,2015,6,59,0,12
NORTH DAKOTA,2015,6,59,0,12
OHIO,2015,6,59,18,1100
OHIO,2015,6,59,0,1100
OKLAHOMA,2015,6,59,0,31
OKLAHOMA,2015,6,59,1,32
OREGON,2015,6,59,0,0
OREGON,2015,6,59,0,0
PENNSYLVANIA,2015,6,59,0,0
PENNSYLVANIA,2015,6,59,0,0
RHODE ISLAND,2015,6,59,0,30
RHODE ISLAND,2015,6,59,0,30
SOUTH CAROLINA,2015,6,59,14,282
SOUTH CAROLINA,2015,6,59,1,283
SOUTH DAKOTA,2015,6,59,0,66
SOUTH DAKOTA,2015,6,59,0,66
TENNESSEE,2015,6,59,12,596
TENNESSEE,2015,6,59,0,596
TEXAS,2015,6,59,33,1182
TEXAS,2015,6,59,3,1185
UTAH,2015,6,59,0,0
UTAH,2015,6,59,0,0
VERMONT,2015,6,59,1,43
VERMONT,2015,6,59,0,43
VIRGINIA,2015,6,59,0,4
VIRGINIA,2015,6,59,0,4
WASHINGTON,2015,6,59,0,0
WASHINGTON,2015,6,59,0,0
WEST VIRGINIA,2015,6,59,0,42
WEST VIRGINIA,2015,6,59,0,42
WISCONSIN,2015,6,59,3,213
WISCONSIN,2015,6,59,0,213
WYOMING,2015,6,59,0,2
WYOMING,2015,6,59,0,2
ALABAMA,2015,7,60,0,100
ALABAMA,2015,7,60,0,100
ALASKA,2015,7,60,1,82
ALASKA,2015,7,60,1,83
ARIZONA,2015,7,60,10,535
ARIZONA,2015,7,60,2,537
ARKANSAS,2015,7,60,2,65
ARKANSAS,2015,7,60,0,65
CALIFORNIA,2015,7,60,0,0
CALIFORNIA,2015,7,60,0,0
COLORADO,2015,7,60,15,227
COLORADO,2015,7,60,3,230
CONNECTICUT,2015,7,60,0,0
CONNECTICUT,2015,7,60,0,0
DELAWARE,2015,7,60,1,23
DELAWARE,2015,7,60,0,23
FLORIDA,2015,7,60,10,975
FLORIDA,2015,7,60,0,975
GEORGIA,2015,7,60,2,292
GEORGIA,2015,7,60,0,292
HAWAII,2015,7,60,1,29
HAWAII,2015,7,60,0,29
IDAHO,2015,7,60,0,3
IDAHO,2015,7,60,0,3
ILLINOIS,2015,7,60,0,0
ILLINOIS,2015,7,60,0,0
INDIANA,2015,7,60,0,0
INDIANA,2015,7,60,0,0
IOWA,2015,7,60,0,0
IOWA,2015,7,60,0,0
KANSAS,2015,7,60,2,26
KANSAS,2015,7,60,0,26
KENTUCKY,2015,7,60,4,118
KENTUCKY,2015,7,60,0,118
LOUISIANA,2015,7,60,8,164
LOUISIANA,2015,7,60,1,165
MAINE,2015,7,60,2,113
MAINE,2015,7,60,0,113
MARYLAND,2015,7,60,8,460
MARYLAND,2015,7,60,0,460
MASSACHUSETTS,2015,7,60,0,13
MASSACHUSETTS,2015,7,60,0,13
MICHIGAN,2015,7,60,0,162
MICHIGAN,2015,7,60,0,162
MINNESOTA,2015,7,60,0,0
MINNESOTA,2015,7,60,0,0
MISSISSIPPI,2015,7,60,4,99
MISSISSIPPI,2015,7,60,0,99
MISSOURI,2015,7,60,0,13
MISSOURI,2015,7,60,0,13
MONTANA,2015,7,60,2,24
MONTANA,2015,7,60,0,24
NEBRASKA,2015,7,60,6,116
NEBRASKA,2015,7,60,0,116
NEVADA,2015,7,60,0,10
NEVADA,2015,7,60,0,10
NEW HAMPSHIRE,2015,7,60,1,14
NEW HAMPSHIRE,2015,7,60,0,14
NEW JERSEY,2015,7,60,0,0
NEW JERSEY,2015,7,60,0,0
NEW MEXICO,2015,7,60,0,109
NEW MEXICO,2015,7,60,0,109
NEW YORK,2015,7,60,12,887
NEW YORK,2015,7,60,0,887
NORTH CAROLINA,2015,7,60,0,0
NORTH CAROLINA,2015,7,60,0,0
NORTH DAKOTA,2015,7,60,0,12
NORTH DAKOTA,2015,7,60,0,12
OHIO,2015,7,60,18,1118
OHIO,2015,7,60,1,1119
OKLAHOMA,2015,7,60,0,32
OKLAHOMA,2015,7,60,0,32
OREGON,2015,7,60,0,0
OREGON,2015,7,60,0,0
PENNSYLVANIA,2015,7,60,0,0
PENNSYLVANIA,2015,7,60,0,0
RHODE ISLAND,2015,7,60,0,30
RHODE ISLAND,2015,7,60,0,30
SOUTH CAROLINA,2015,7,60,2,285
SOUTH CAROLINA,2015,7,60,0,285
SOUTH DAKOTA,2015,7,60,2,68
SOUTH DAKOTA,2015,7,60,0,68
TENNESSEE,2015,7,60,6,602
TENNESSEE,2015,7,60,1,603
TEXAS,2015,7,60,34,1219
TEXAS,2015,7,60,2,1221
UTAH,2015,7,60,0,0
UTAH,2015,7,60,0,0
VERMONT,2015,7,60,1,44
VERMONT,2015,7,60,0,44
VIRGINIA,2015,7,60,0,4
VIRGINIA,2015,7,60,0,4
WASHINGTON,2015,7,60,0,0
WASHINGTON,2015,7,60,0,0
WEST VIRGINIA,2015,7,60,0,42
WEST VIRGINIA,2015,7,60,0,42
WISCONSIN,2015,7,60,5,218
WISCONSIN,2015,7,60,1,219
WYOMING,2015,7,60,0,2
WYOMING,2015,7,60,0,2
ALABAMA,2015,8,61,2,102
ALABAMA,2015,8,61,1,103
ALASKA,2015,8,61,3,86
ALASKA,2015,8,61,0,86
ARIZONA,2015,8,61,14,551
ARIZONA,2015,8,61,1,552
ARKANSAS,2015,8,61,3,68
ARKANSAS,2015,8,61,0,68
CALIFORNIA,2015,8,61,0,0
CALIFORNIA,2015,8,61,0,0
COLORADO,2015,8,61,0,230
COLORADO,2015,8,61,0,230
CONNECTICUT,2015,8,61,0,0
CONNECTICUT,2015,8,61,0,0
DELAWARE,2015,8,61,2,25
DELAWARE,2015,8,61,1,26
FLORIDA,2015,8,61,14,989
FLORIDA,2015,8,61,0,989
GEORGIA,2015,8,61,7,299
GEORGIA,2015,8,61,2,301
HAWAII,2015,8,61,1,30
HAWAII,2015,8,61,0,30
IDAHO,2015,8,61,0,3
IDAHO,2015,8,61,0,3
ILLINOIS,2015,8,61,0,0
ILLINOIS,2015,8,61,0,0
INDIANA,2015,8,61,0,0
INDIANA,2015,8,61,0,0
IOWA,2015,8,61,0,0
IOWA,2015,8,61,0,0
KANSAS,2015,8,61,2,28
KANSAS,2015,8,61,0,28
KENTUCKY,2015,8,61,0,118
KENTUCKY,2015,8,61,0,118
LOUISIANA,2015,8,61,6,171
LOUISIANA,2015,8,61,0,171
MAINE,2015,8,61,2,115
MAINE,2015,8,61,0,115
MARYLAND,2015,8,61,8,468
MARYLAND,2015,8,61,0,468
MASSACHUSETTS,2015,8,61,0,13
MASSACHUSETTS,2015,8,61,0,13
MICHIGAN,2015,8,61,5,167
MICHIGAN,2015,8,61,0,167
MINNESOTA,2015,8,61,0,0
MINNESOTA,2015,8,61,0,0
MISSISSIPPI,2015,8,61,4,103
MISSISSIPPI,2015,8,61,0,103
MISSOURI,2015,8,61,0,13
MISSOURI,2015,8,61,0,13
MONTANA,2015,8,61,1,25
MONTANA,2015,8,61,0,25
NEBRASKA,2015,8,61,1,117
NEBRASKA,2015,8,61,0,117
NEVADA,2015,8,61,3,13
NEVADA,2015,8,61,0,13
NEW HAMPSHIRE,2015,8,61,1,15
NEW HAMPSHIRE,2015,8,61,0,15
NEW JERSEY,2015,8,61,0,0
NEW JERSEY,2015,8,61,0,0
NEW MEXICO,2015,8,61,6,115
NEW MEXICO,2015,8,61,1,116
NEW YORK,2015,8,61,18,905
NEW YORK,2015,8,61,1,906
NORTH CAROLINA,2015,8,61,0,0
NORTH CAROLINA,2015,8,61,0,0
NORTH DAKOTA,2015,8,61,0,12
NORTH DAKOTA,2015,8,61,0,12
OHIO,2015,8,61,29,1148
OHIO,2015,8,61,0,1148
OKLAHOMA,2015,8,61,0,32
OKLAHOMA,2015,8,61,0,32
OREGON,2015,8,61,0,0
OREGON,2015,8,61,0,0
PENNSYLVANIA,2015,8,61,0,0
PENNSYLVANIA,2015,8,61,0,0
RHODE ISLAND,2015,8,61,1,31
RHODE ISLAND,2015,8,61,0,31
SOUTH CAROLINA,2015,8,61,9,294
SOUTH CAROLINA,2015,8,61,0,294
SOUTH DAKOTA,2015,8,61,3,71
SOUTH DAKOTA,2015,8,61,0,71
TENNESSEE,2015,8,61,26,629
TENNESSEE,2015,8,61,1,630
TEXAS,2015,8,61,35,1256
TEXAS,2015,8,61,2,1258
UTAH,2015,8,61,0,0
UTAH,2015,8,61,0,0
VERMONT,2015,8,61,0,44
VERMONT,2015,8,61,0,44
VIRGINIA,2015,8,61,0,4
VIRGINIA,2015,8,61,0,4
WASHINGTON,2015,8,61,0,0
WASHINGTON,2015,8,61,0,0
WEST VIRGINIA,2015,8,61,0,42
WEST VIRGINIA,2015,8,61,0,42
WISCONSIN,2015,8,61,6,225
WISCONSIN,2015,8,61,1,226
WYOMING,2015,8,61,0,2
WYOMING,2015,8,61,0,2
ALABAMA,2015,9,62,0,103
ALABAMA,2015,9,62,0,103
ALASKA,2015,9,62,0,86
ALASKA,2015,9,62,0,86
ARIZONA,2015,9,62,15,567
ARIZONA,2015,9,62,1,568
ARKANSAS,2015,9,62,1,69
ARKANSAS,2015,9,62,0,69
CALIFORNIA,2015,9,62,0,0
CALIFORNIA,2015,9,62,0,0
COLORADO,2015,9,62,0,230
COLORADO,2015,9,62,0,230
CONNECTICUT,2015,9,62,0,0
CONNECTICUT,2015,9,62,0,0
DELAWARE,2015,9,62,0,26
DELAWARE,2015,9,62,0,26
FLORIDA,2015,9,62,13,1002
FLORIDA,2015,9,62,2,1004
GEORGIA,2015,9,62,8,309
GEORGIA,2015,9,62,1,310
HAWAII,2015,9,62,0,30
HAWAII,2015,9,62,0,30
IDAHO,2015,9,62,0,3
IDAHO,2015,9,62,0,3
ILLINOIS,2015,9,62,0,0
ILLINOIS,2015,9,62,0,0
INDIANA,2015,9,62,2,2
INDIANA,2015,9,62,0,2
IOWA,2015,9,62,0,0
IOWA,2015,9,62,0,0
KANSAS,2015,9,62,3,31
KANSAS,2015,9,62,0,31
KENTUCKY,2015,9,62,0,118
KENTUCKY,2015,9,62,0,118
LOUISIANA,2015,9,62,1,172
LOUISIANA,2015,9,62,0,172
MAINE,2015,9,62,5,120
MAINE,2015,9,62,0,120
MARYLAND,2015,9,62,6,474
MARYLAND,2015,9,62,0,474
MASSACHUSETTS,2015,9,62,0,13
MASSACHUSETTS,2015,9,62,0,13
MICHIGAN,2015,9,62,4,171
MICHIGAN,2015,9,62,0,171
MINNESOTA,2015,9,62,0,0
MINNESOTA,2015,9,62,0,0
MISSISSIPPI,2015,9,62,0,103
MISSISSIPPI,2015,9,62,0,103
MISSOURI,2015,9,62,0,13
MISSOURI,2015,9,62,0,13
MONTANA,2015,9,62,1,26
MONTANA,2015,9,62,0,26
NEBRASKA,2015,9,62,2,119
NEBRASKA,2015,9,62,0,119
NEVADA,2015,9,62,0,13
NEVADA,2015,9,62,0,13
NEW HAMPSHIRE,2015,9,62,0,15
NEW HAMPSHIRE,2015,9,62,0,15
NEW JERSEY,2015,9,62,0,0
NEW JERSEY,2015,9,62,0,0
NEW MEXICO,2015,9,62,4,120
NEW MEXICO,2015,9,62,0,120
NEW YORK,2015,9,62,18,924
NEW YORK,2015,9,62,1,925
NORTH CAROLINA,2015,9,62,0,0
NORTH CAROLINA,2015,9,62,0,0
NORTH DAKOTA,2015,9,62,0,12
NORTH DAKOTA,2015,9,62,0,12
OHIO,2015,9,62,18,1166
OHIO,2015,9,62,0,1166
OKLAHOMA,2015,9,62,0,32
OKLAHOMA,2015,9,62,1,33
OREGON,2015,9,62,0,0
OREGON,2015,9,62,0,0
PENNSYLVANIA,2015,9,62,0,0
PENNSYLVANIA,2015,9,62,0,0
RHODE ISLAND,2015,9,62,0,31
RHODE ISLAND,2015,9,62,0,31
SOUTH CAROLINA,2015,9,62,11,305
SOUTH CAROLINA,2015,9,62,0,305
SOUTH DAKOTA,2015,9,62,3,74
SOUTH DAKOTA,2015,9,62,0,74
TENNESSEE,2015,9,62,9,639
TENNESSEE,2015,9,62,0,639
TEXAS,2015,9,62,46,1304
TEXAS,2015,9,62,7,1311
UTAH,2015,9,62,0,0
UTAH,2015,9,62,0,0
VERMONT,2015,9,62,2,46
VERMONT,2015,9,62,0,46
VIRGINIA,2015,9,62,0,4
VIRGINIA,2015,9,62,1,5
WASHINGTON,2015,9,62,0,0
WASHINGTON,2015,9,62,0,0
WEST VIRGINIA,2015,9,62,0,42
WEST VIRGINIA,2015,9,62,0,42
WISCONSIN,2015,9,62,4,230
WISCONSIN,2015,9,62,0,230
WYOMING,2015,9,62,0,2
WYOMING,2015,9,62,0,2
ALABAMA,2015,10,63,5,108
ALABAMA,2015,10,63,0,108
ALASKA,2015,10,63,4,90
ALASKA,2015,10,63,0,90
ARIZONA,2015,10,63,11,579
ARIZONA,2015,10,63,0,579
ARKANSAS,2015,10,63,0,69
ARKANSAS,2015,10,63,0,69
CALIFORNIA,2015,10,63,0,0
CALIFORNIA,2015,10,63,0,0
COLORADO,2015,10,63,12,242
COLORADO,2015,10,63,1,243
CONNECTICUT,2015,10,63,0,0
CONNECTICUT,2015,10,63,0,0
DELAWARE,2015,10,63,3,29
DELAWARE,2015,10,63,0,29
FLORIDA,2015,10,63,14,1018
FLORIDA,2015,10,63,2,1020
GEORGIA,2015,10,63,8,318
GEORGIA,2015,10,63,0,318
HAWAII,2015,10,63,0,30
HAWAII,2015,10,63,0,30
IDAHO,2015,10,63,0,3
IDAHO,2015,10,63,0,3
ILLINOIS,2015,10,63,0,0
ILLINOIS,2015,10,63,0,0
INDIANA,2015,10,63,0,2
INDIANA,2015,10,63,0,2
IOWA,2015,10,63,0,0
IOWA,2015,10,63,0,0
KANSAS,2015,10,63,1,32
KANSAS,2015,10,63,0,32
KENTUCKY,2015,10,63,3,121
KENTUCKY,2015,10,63,0,121
LOUISIANA,2015,10,63,0,172
LOUISIANA,2015,10,63,0,172
MAINE,2015,10,63,1,121
MAINE,2015,10,63,0,121
MARYLAND,2015,10,63,10,484
MARYLAND,2015,10,63,0,484
MASSACHUSETTS,2015,10,63,7,20
MASSACHUSETTS,2015,10,63,0,20
MICHIGAN,2015,10,63,3,174
MICHIGAN,2015,10,63,0,174
MINNESOTA,2015,10,63,0,0
MINNESOTA,2015,10,63,0,0
MISSISSIPPI,2015,10,63,2,105
MISSISSIPPI,2015,10,63,0,105
MISSOURI,2015,10,63,0,13
MISSOURI,2015,10,63,0,13
MONTANA,2015,10,63,0,26
MONTANA,2015,10,63,0,26
NEBRASKA,2015,10,63,5,124
NEBRASKA,2015,10,63,0,124
NEVADA,2015,10,63,1,14
NEVADA,2015,10,63,0,14
NEW HAMPSHIRE,2015,10,63,0,15
NEW HAMPSHIRE,2015,10,63,0,15
NEW JERSEY,2015,10,63,0,0
NEW JERSEY,2015,10,63,0,0
NEW MEXICO,2015,10,63,2,122
NEW MEXICO,2015,10,63,0,122
NEW YORK,2015,10,63,15,940
NEW YORK,2015,10,63,3,943
NORTH CAROLINA,2015,10,63,0,0
NORTH CAROLINA,2015,10,63,0,0
NORTH DAKOTA,2015,10,63,1,13
NORTH DAKOTA,2015,10,63,0,13
OHIO,2015,10,63,29,1195
OHIO,2015,10,63,3,1198
OKLAHOMA,2015,10,63,0,33
OKLAHOMA,2015,10,63,0,33
OREGON,2015,10,63,0,0
OREGON,2015,10,63,0,0
PENNSYLVANIA,2015,10,63,0,0
PENNSYLVANIA,2015,10,63,0,0
RHODE ISLAND,2015,10,63,0,31
RHODE ISLAND,2015,10,63,0,31
SOUTH CAROLINA,2015,10,63,5,310
SOUTH CAROLINA,2015,10,63,0,310
SOUTH DAKOTA,2015,10,63,1,75
SOUTH DAKOTA,2015,10,63,0,75
TENNESSEE,2015,10,63,8,647
TENNESSEE,2015,10,63,0,647
TEXAS,2015,10,63,30,1341
TEXAS,2015,10,63,1,1342
UTAH,2015,10,63,0,0
UTAH,2015,10,63,0,0
VERMONT,2015,10,63,0,46
VERMONT,2015,10,63,0,46
VIRGINIA,2015,10,63,0,5
VIRGINIA,2015,10,63,0,5
WASHINGTON,2015,10,63,0,0
WASHINGTON,2015,10,63,0,0
WEST VIRGINIA,2015,10,63,2,44
WEST VIRGINIA,2015,10,63,0,44
WISCONSIN,2015,10,63,9,239
WISCONSIN,2015,10,63,0,239
WYOMING,2015,10,63,1,3
WYOMING,2015,10,63,0,3
ALABAMA,2015,11,64,2,110
ALABAMA,2015,11,64,0,110
ALASKA,2015,11,64,0,90
ALASKA,2015,11,64,0,90
ARIZONA,2015,11,64,12,591
ARIZONA,2015,11,64,0,591
ARKANSAS,2015,11,64,3,72
ARKANSAS,2015,11,64,1,73
CALIFORNIA,2015,11,64,0,0
CALIFORNIA,2015,11,64,0,0
COLORADO,2015,11,64,0,243
COLORADO,2015,11,64,0,243
CONNECTICUT,2015,11,64,0,0
CONNECTICUT,2015,11,64,0,0
DELAWARE,2015,11,64,3,32
DELAWARE,2015,11,64,0,32
FLORIDA,2015,11,64,12,1032
FLORIDA,2015,11,64,3,1035
GEORGIA,2015,11,64,3,321
GEORGIA,2015,11,64,0,321
HAWAII,2015,11,64,0,30
HAWAII,2015,11,64,0,30
IDAHO,2015,11,64,0,3
IDAHO,2015,11,64,0,3
ILLINOIS,2015,11,64,0,0
ILLINOIS,2015,11,64,0,0
INDIANA,2015,11,64,0,2
INDIANA,2015,11,64,0,2
IOWA,2015,11,64,0,0
IOWA,2015,11,64,0,0
KANSAS,2015,11,64,1,33
KANSAS,2015,11,64,0,33
KENTUCKY,2015,11,64,1,122
KENTUCKY,2015,11,64,0,122
LOUISIANA,2015,11,64,9,181
LOUISIANA,2015,11,64,0,181
MAINE,2015,11,64,1,122
MAINE,2015,11,64,1,123
MARYLAND,2015,11,64,13,497
MARYLAND,2015,11,64,0,497
MASSACHUSETTS,2015,11,64,4,24
MASSACHUSETTS,2015,11,64,0,24
MICHIGAN,2015,11,64,3,177
MICHIGAN,2015,11,64,0,177
MINNESOTA,2015,11,64,0,0
MINNESOTA,2015,11,64,0,0
MISSISSIPPI,2015,11,64,1,106
MISSISSIPPI,2015,11,64,0,106
MISSOURI,2015,11,64,0,13
MISSOURI,2015,11,64,0,13
MONTANA,2015,11,64,0,26
MONTANA,2015,11,64,0,26
NEBRASKA,2015,11,64,7,131
NEBRASKA,2015,11,64,0,131
NEVADA,2015,11,64,0,14
NEVADA,2015,11,64,0,14
NEW HAMPSHIRE,2015,11,64,0,15
NEW HAMPSHIRE,2015,11,64,0,15
NEW JERSEY,2015,11,64,0,0
NEW JERSEY,2015,11,64,0,0
NEW MEXICO,2015,11,64,0,122
NEW MEXICO,2015,11,64,0,122
NEW YORK,2015,11,64,8,951
NEW YORK,2015,11,64,0,951
NORTH CAROLINA,2015,11,64,0,0
NORTH CAROLINA,2015,11,64,0,0
NORTH DAKOTA,2015,11,64,5,18
NORTH DAKOTA,2015,11,64,0,18
OHIO,2015,11,64,16,1214
OHIO,2015,11,64,1,1215
OKLAHOMA,2015,11,64,0,33
OKLAHOMA,2015,11,64,0,33
OREGON,2015,11,64,0,0
OREGON,2015,11,64,0,0
PENNSYLVANIA,2015,11,64,0,0
PENNSYLVANIA,2015,11,64,0,0
RHODE ISLAND,2015,11,64,2,33
RHODE ISLAND,2015,11,64,0,33
SOUTH CAROLINA,2015,11,64,16,326
SOUTH CAROLINA,2015,11,64,0,326
SOUTH DAKOTA,2015,11,64,0,75
SOUTH DAKOTA,2015,11,64,0,75
TENNESSEE,2015,11,64,12,659
TENNESSEE,2015,11,64,2,661
TEXAS,2015,11,64,35,1377
TEXAS,2015,11,64,1,1378
UTAH,2015,11,64,0,0
UTAH,2015,11,64,0,0
VERMONT,2015,11,64,0,46
VERMONT,2015,11,64,0,46
VIRGINIA,2015,11,64,0,5
VIRGINIA,2015,11,64,0,5
WASHINGTON,2015,11,64,0,0
WASHINGTON,2015,11,64,0,0
WEST VIRGINIA,2015,11,64,0,44
WEST VIRGINIA,2015,11,64,0,44
WISCONSIN,2015,11,64,0,239
WISCONSIN,2015,11,64,0,239
WYOMING,2015,11,64,1,4
WYOMING,2015,11,64,0,4
ALABAMA,2015,12,65,1,111
ALABAMA,2015,12,65,1,112
ALASKA,2015,12,65,4,94
ALASKA,2015,12,65,0,94
ARIZONA,2015,12,65,6,597
ARIZONA,2015,12,65,0,597
ARKANSAS,2015,12,65,1,74
ARKANSAS,2015,12,65,0,74
CALIFORNIA,2015,12,65,0,0
CALIFORNIA,2015,12,65,0,0
COLORADO,2015,12,65,0,243
COLORADO,2015,12,65,0,243
CONNECTICUT,2015,12,65,0,0
CONNECTICUT,2015,12,65,0,0
DELAWARE,2015,12,65,0,32
DELAWARE,2015,12,65,0,32
FLORIDA,2015,12,65,7,1042
FLORIDA,2015,12,65,4,1046
GEORGIA,2015,12,65,17,338
GEORGIA,2015,12,65,0,338
HAWAII,2015,12,65,0,30
HAWAII,2015,12,65,0,30
IDAHO,2015,12,65,0,3
IDAHO,2015,12,65,0,3
ILLINOIS,2015,12,65,0,0
ILLINOIS,2015,12,65,0,0
INDIANA,2015,12,65,1,3
INDIANA,2015,12,65,0,3
IOWA,2015,12,65,0,0
IOWA,2015,12,65,0,0
KANSAS,2015,12,65,1,34
KANSAS,2015,12,65,0,34
KENTUCKY,2015,12,65,0,122
KENTUCKY,2015,12,65,0,122
LOUISIANA,2015,12,65,7,188
LOUISIANA,2015,12,65,1,189
MAINE,2015,12,65,3,126
MAINE,2015,12,65,0,126
MARYLAND,2015,12,65,7,504
MARYLAND,2015,12,65,2,506
MASSACHUSETTS,2015,12,65,0,24
MASSACHUSETTS,2015,12,65,0,24
MICHIGAN,2015,12,65,8,185
MICHIGAN,2015,12,65,0,185
